client_id	path	sentence	up_votes	down_votes	age	gender	accent
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18338915.mp3	Ay udem n ikerri!	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18338928.mp3	Ass yezrin yif win i d-iteddun.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18338969.mp3	Deg waman i d-tebda tudert.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18338972.mp3	"Amsiɣret n lezzayer ""Qassaman"" yuɣal d ""Aɣurru""."	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18338989.mp3	Ur yeshil ara umtar.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18338992.mp3	Tom, d netta i d amnadi agejdan.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18339007.mp3	Yettdebbir iman-is.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18339009.mp3	Tidet am yiṭij, win i tt-iqerben aṭas ad ireɣ.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18339017.mp3	Ur ttmenṭaren ara yidrimen.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18339025.mp3	Ffiɣ-d aman seg uyeddid.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18339026.mp3	Kecmen yimariren s anrar, bdan tturaren.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18339059.mp3	Ayɣer i tesxeṛbeḍ tibḥirt-is?	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18339065.mp3	Ɣur-s yiwen n udem n uneglus.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18339072.mp3	Ziɣ qeṛsen-ak lexyuḍ!	0	2	fourties	male	
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18340469.mp3	"Ben Bella yenna-d : ""Nekni d aɛraben, d aɛraben, d aɛraben""."	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18340479.mp3	Tedda-yaɣ di nneqma.	0	3			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18340511.mp3	Ad asen-tent-in-awiɣ azekka.	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18340593.mp3	Ad as-tt-in-awiɣ azekka.	0	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18340667.mp3	Yulli ɣer el-kkaṛ.	0	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18340678.mp3	Aselmed deg Zzayer, yif-it lḥif.	0	2			
000f3cab1ba0a1338cc533f85164774df0fe5d0f68874fcf5a07f8ca2f3870414fbbe2a673c3340b8988e7cac55f60a26c89499c2280c3626c2667a25715f8e2	common_voice_kab_18340690.mp3	Yeskuɛ uyaẓiḍ, dayen yuli wass.	0	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18340785.mp3	Ur d-yenni ula d yiwet n tikkelt tidet.	1	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18340832.mp3	Aweḍ-d!	0	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18340868.mp3	Yif-it win yeqqimen deg uxxam.	1	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18341165.mp3	Yezzi-as-d aɛrur i teslit, yezzeḥweḍ yeffeɣ.	0	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18341183.mp3	Nekcem deg waggur n meɣres.	1	2	thirties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341426.mp3	Yekkat tiryalin, lǧib-is dima yeččur.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341434.mp3	Tuḍen yemma, teṭṭef ussu.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341435.mp3	Ini-iyi-d ma kra dagi akk tuɣeḍ-t-id s tkarḍa-w?	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341440.mp3	Rrbeḥ mi d-yedla fell-i, ur iyi-d-yufi ara.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341444.mp3	Amḍan n tissulya skudmal yettuɣal ɣer deffir.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341455.mp3	Ad awent-t-id-ifek.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341466.mp3	Deg tegrest, ssaɣayen times deg lkanun akken ad ẓẓiẓnen.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341469.mp3	Win izedɣen adrar ur yettagad ara azaɣar.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18341497.mp3	Tewwet-as tisegnit deg taɣma-s.	1	2	fourties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18342903.mp3	Ruḥ ad d-teqḍuḍ.	1	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18343107.mp3	Iḥemmel ad yečč iberčečča.	0	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18343149.mp3	Kksem aɣilif, d nekk ara t-ixedmen.	0	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18343180.mp3	D acu-t Yennayer ɣur-k?	0	2	thirties	male	
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18343321.mp3	Melmi ara iyi-t-id-tiniḍ?	1	2	thirties	male	
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343535.mp3	Inelmaden ḥemmlen aṭas ad cnun deg tneɣrit.	0	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343587.mp3	Ur iyi-terri ara tmara ad iliɣ akken tebɣiḍ.	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343588.mp3	Kullec yesɛa tazwara d taggara.	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343589.mp3	Tisselbi i d tifrat di tmurt-nneɣ.	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343636.mp3	Turew-d tayaziḍt snat n tmellalin.	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343639.mp3	Tewwet-iyi tmagart-ik.	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343696.mp3	Ad qwun waman deg unebdu.	0	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343698.mp3	Mi t-yewwet ubeḥri, yerra-tt ala i uɛḍas.	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343700.mp3	Yettarra-ken deg uɛewwiq.	0	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343742.mp3	Ad awent-yanef ad tɛeddimt.	0	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343758.mp3	Imulliyen zerrin, ccib irennu-d.	1	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343760.mp3	Ur yeqqim, ur ibedd.	0	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343798.mp3	Mačči ala nekk i yeḥsan s lbaḍna-k.	0	2			
110c0698b3d26f2fc078737cf03abd3e2c6c2bf7945f74779a5765dae509856e5b7bf9fd44b78ebc21ea4240e426c5bc2e4c45bc8cade3a68e8df8beedcc8c7b	common_voice_kab_18343849.mp3	Urgaɣ tekker-d tlelli, i yuḍnen acḥal aya.	1	2			
8ce861cb4d5673ced1c9fd8f9ba60f011d1d734eac8510bef60150de9b60f23643129c6987a7e77a564b92645c57d399d9b84fa4d17bdb5b3e9073374e70d17e	common_voice_kab_18344732.mp3	Kksem aɣilif, d nekk ara t-ixedmen.	1	2			
8ce861cb4d5673ced1c9fd8f9ba60f011d1d734eac8510bef60150de9b60f23643129c6987a7e77a564b92645c57d399d9b84fa4d17bdb5b3e9073374e70d17e	common_voice_kab_18344735.mp3	Aweḍ-d!	0	2			
81491c69d60340861cefdc142d6415b0f332266384d1c875d6d0e509d66e6400a440243c20fb83099f1fa2a74e0830f122ee37697d9201695fd613f9073bc34c	common_voice_kab_18345094.mp3	Ur yebɣi ara ad tt-iwali tettru.	0	2	twenties	male	
81491c69d60340861cefdc142d6415b0f332266384d1c875d6d0e509d66e6400a440243c20fb83099f1fa2a74e0830f122ee37697d9201695fd613f9073bc34c	common_voice_kab_18345095.mp3	Win ineqqen arrac mačči d alsi.	0	2	twenties	male	
81491c69d60340861cefdc142d6415b0f332266384d1c875d6d0e509d66e6400a440243c20fb83099f1fa2a74e0830f122ee37697d9201695fd613f9073bc34c	common_voice_kab_18345096.mp3	Rran-tent deg uɛewwiq.	1	2	twenties	male	
81491c69d60340861cefdc142d6415b0f332266384d1c875d6d0e509d66e6400a440243c20fb83099f1fa2a74e0830f122ee37697d9201695fd613f9073bc34c	common_voice_kab_18345097.mp3	Bɣiɣ ad xedmeɣ kra neɣ kra i Tom.	0	2	twenties	male	
81491c69d60340861cefdc142d6415b0f332266384d1c875d6d0e509d66e6400a440243c20fb83099f1fa2a74e0830f122ee37697d9201695fd613f9073bc34c	common_voice_kab_18345098.mp3	Yegzem yid-s akk assaɣen i t-yeqqnen ɣur-s.	0	2	twenties	male	
c571b6a3bbcb4dc4d8be34936700dd00023320769e6996cd51318fe9ffb06ad3e96f17f642a80e28dc6f26dc0a764e51076493fec36388dfe5040ff30e22152e	common_voice_kab_18345802.mp3	Wissen melmi ara yeẓẓed uzemmur-nni?	1	2		female	other
c571b6a3bbcb4dc4d8be34936700dd00023320769e6996cd51318fe9ffb06ad3e96f17f642a80e28dc6f26dc0a764e51076493fec36388dfe5040ff30e22152e	common_voice_kab_18345806.mp3	Izem d agellid n yiɣersiwen.	1	2		female	other
c571b6a3bbcb4dc4d8be34936700dd00023320769e6996cd51318fe9ffb06ad3e96f17f642a80e28dc6f26dc0a764e51076493fec36388dfe5040ff30e22152e	common_voice_kab_18345838.mp3	Yuzen-awent-in tabrat.	1	2		female	other
c571b6a3bbcb4dc4d8be34936700dd00023320769e6996cd51318fe9ffb06ad3e96f17f642a80e28dc6f26dc0a764e51076493fec36388dfe5040ff30e22152e	common_voice_kab_18345857.mp3	Ad iɣab Messi seg yinurar azal n tlata n ledwar axaṭer yerreẓ deg ufus.	0	2		female	other
5aad34049d939679f63a9fea55c6d27a6f172650d2f79c14193182129d0a376db5be5d8d789ac44b62fc57e8d7c3e6cf495d9b4d9f9d27cdfa27b9169824bdaa	common_voice_kab_18346237.mp3	Wa ibedd, wa yeqqim.	0	2			
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18346288.mp3	Ur aɣ-t-ttakk ara.	0	2	thirties	male	
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18347584.mp3	Af-d acḥal i yi-d-tekker.	1	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18347603.mp3	Bɣiɣ ad d-afeɣ ansi i d-yebda yir awal-a i yeffɣen.	0	2			
1a234528330b964993a75d09124b504d8c627a880c709b80c6e7177fdf6c23d084714a69fd10e7b557620f406f5f168059497a03ce10026ad641e6f8314c86fb	common_voice_kab_18347723.mp3	Mrafaqent tullas ɣer uɣerbaz.	0	2	thirties	male	
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18347737.mp3	Tom yessuter Marie d acu i tebɣa.	1	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18347741.mp3	Err kan kra, ṛṛuz ifetti.	1	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18347783.mp3	D acu kan mi ara yettmeslay, deg tiktiwin-is amzun leɛmer yeffeɣ tamurt n Leqbayel.	0	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18347787.mp3	Ad nehḍeṛ.	0	2			
3f6c0bf16989b4619e9062c4b827a0db561809ecefef4760a7d462e9adf853ae85984eb67d2d4f1aa0aaa30c46e7bef3e62139c0216d693c193b6c38ac5be3d2	common_voice_kab_18347865.mp3	Ttǧellibent teqcicin s umrar.	1	2	twenties		
3f6c0bf16989b4619e9062c4b827a0db561809ecefef4760a7d462e9adf853ae85984eb67d2d4f1aa0aaa30c46e7bef3e62139c0216d693c193b6c38ac5be3d2	common_voice_kab_18347891.mp3	Igzem-d afurek seg tzemmurt s tmenčart.	1	2	twenties		
3f6c0bf16989b4619e9062c4b827a0db561809ecefef4760a7d462e9adf853ae85984eb67d2d4f1aa0aaa30c46e7bef3e62139c0216d693c193b6c38ac5be3d2	common_voice_kab_18347894.mp3	Iteddu-yawen di nneqma.	0	2	twenties		
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18347930.mp3	Tikwal ttakreɣ.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18347951.mp3	Selbeɣ fell-am.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18347952.mp3	Ur reffed ara ayen ur tettayaleḍ.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18347965.mp3	Asfugel n yixef n useggas yeggra-d ar tura.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18347982.mp3	Ǧǧiɣ-ten-in tturaren lfelǧa deg tejmaɛt.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18347989.mp3	Lemmer ad kent-ssutreɣ kra ad tagimt?	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18347990.mp3	Yiwen ur yeẓri anda i tetteddu ddunit-a.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18348003.mp3	Teεreq-iyi tenhert.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18348008.mp3	D Louis Pasteur id-yufan ddwa mgal tuṣḍa.	0	2	fourties	male	
000f3cab1ba0a1338cc533f85164774df0fe5d0f68874fcf5a07f8ca2f3870414fbbe2a673c3340b8988e7cac55f60a26c89499c2280c3626c2667a25715f8e2	common_voice_kab_18348631.mp3	Glu-d yis-sent!	0	2	thirties	male	
bd1ab5e5f80a05a8a1b1b72ea4e1eddcb3bb9d177a600e781136076dabd798d527b49d79bb19e43de863496f5cee195942ddc9045205dec5693453daee5e01d2	common_voice_kab_18349957.mp3	Ɣur-i yiwet n tmeddakelt yettidiren deg Kyito.	0	2	thirties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18349991.mp3	Teḥsa Mary d akken ur tufiḍ d acu ara s-iruḥen.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18349994.mp3	Aya yezmer ad d-yeḍru i win yellan d ccaṭer.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18350005.mp3	Dima nteg aya.	1	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18350013.mp3	Ur bɣiɣ ad msewwaqeɣ d yiwen deg umaḍal.	0	2	fourties	male	
ce1223952600c51f9a4d06997f3dbab1c2fcb432fc369dc89229e32ba053a9d8975a4dc76d3b9a886ee18d8626176792f1de88d0d664d8c0413a3d5332a84f12	common_voice_kab_18350058.mp3	Ttxil-wen, sɛeddim-iyi-d aɣrum.	1	2	fourties	male	
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350171.mp3	Aḥric seg tmedyaz-a ur yesɛi ara bab-is d ayla n tmetti irkeli.	1	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350173.mp3	Ur tewwim ara amḍiq-nken.	0	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350176.mp3	Ad steɛfuɣ kan kra.	1	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350189.mp3	Neɣ ayen iccuden ɣer tulmisin n ugbur ama d isental,asemres n tgemmi ,tagreɣlanit.	0	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350206.mp3	Wama tamuɣli-w ɣur-m teqqim d tin yellan.	0	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350207.mp3	Teddunt-ak di nneqma.	1	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350208.mp3	Galɛum i wid d-isellen, mi d-neḥka ayen yellan.	1	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350221.mp3	Ddan acḥal deg yiberdan, ulin acḥal d tiɣalin.	0	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350484.mp3	Llan widen i yebɣan timecḍin ur ten-njerreḥ ara mačči am widen i tent-yugin.	0	2			
04fe954477bed5b36d596cf847d036596d289376f00945c9f04256d9e16a1f1dc2b0f1bdd03b480ac57045d2131868b97f6db7a5bc5054cad78efb81a3d0a3a8	common_voice_kab_18350485.mp3	D tussna,timsal n ddunit ama d amezruy n tmurt n tmazɣa ladɣa leqbayel.	0	2			
